"continent","iso","admin_0","admin_1","t_lci","t_med","t_uci","scenario"
"Asia","PHL","Philippines","Davao del Sur",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Dinagat Islands",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Eastern Samar",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Guimaras",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Ifugao",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Ilocos Norte",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Ilocos Sur",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Iloilo",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Isabela",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Kalinga",NA,NA,NA,"Central"
"Asia","PHL","Philippines","La Union",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Laguna",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Lanao del Norte",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Lanao del Sur",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Leyte",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Maguindanao",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Marinduque",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Masbate",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Metropolitan Manila",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Misamis Occidental",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Misamis Oriental",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Mountain Province",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Negros Occidental",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Negros Oriental",NA,NA,NA,"Central"
"Asia","PHL","Philippines","North Cotabato",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Northern Samar",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Nueva Ecija",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Nueva Vizcaya",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Occidental Mindoro",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Oriental Mindoro",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Palawan",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Pampanga",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Pangasinan",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Quezon",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Quirino",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Rizal",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Romblon",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Samar",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Sarangani",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Siquijor",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Sorsogon",NA,NA,NA,"Central"
"Asia","PHL","Philippines","South Cotabato",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Southern Leyte",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Sultan Kudarat",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Sulu",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Surigao del Norte",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Surigao del Sur",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Tarlac",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Tawi-Tawi",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Zambales",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Zamboanga Sibugay",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Zamboanga del Norte",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Zamboanga del Sur",NA,NA,NA,"Central"
"Asia","PRK","North Korea","Chagang-do",NA,NA,NA,"Central"
"Asia","PRK","North Korea","Hamgyong-bukto",NA,NA,NA,"Central"
"Asia","PRK","North Korea","Hamgyong-namdo",NA,NA,NA,"Central"
"Asia","PRK","North Korea","Hwanghae-bukto",NA,NA,NA,"Central"
"Asia","PRK","North Korea","Hwanghae-namdo",NA,NA,NA,"Central"
"Asia","PRK","North Korea","Kaesong-si",NA,NA,NA,"Central"
"Asia","PRK","North Korea","Kangwon-do",NA,NA,NA,"Central"
"Asia","PRK","North Korea","P'yongan-bukto",NA,NA,NA,"Central"
"Asia","PRK","North Korea","P'yongan-namdo",NA,NA,NA,"Central"
"Asia","PRK","North Korea","P'yongyang-si",NA,NA,NA,"Central"
"Asia","PRK","North Korea","Yanggang-do",NA,NA,NA,"Central"
"Asia","SAU","Saudi Arabia","Al Bahah",NA,NA,NA,"Central"
"Asia","SAU","Saudi Arabia","Al Hudud ash Shamaliyah",NA,NA,NA,"Central"
"Asia","SAU","Saudi Arabia","Al Jawf",NA,NA,NA,"Central"
"Asia","SAU","Saudi Arabia","Al Madinah",NA,NA,NA,"Central"
"Asia","SAU","Saudi Arabia","Al Quassim",NA,NA,NA,"Central"
"Asia","SAU","Saudi Arabia","Ar Riyad",NA,NA,NA,"Central"
"Asia","SAU","Saudi Arabia","Ash Sharqiyah",NA,NA,NA,"Central"
"Asia","SAU","Saudi Arabia","Ha'il",NA,NA,NA,"Central"
"Asia","SAU","Saudi Arabia","Jizan",NA,NA,NA,"Central"
"Asia","SAU","Saudi Arabia","Makkah",NA,NA,NA,"Central"
"Asia","SAU","Saudi Arabia","Najran",NA,NA,NA,"Central"
"Asia","SAU","Saudi Arabia","Tabuk",NA,NA,NA,"Central"
"Asia","SAU","Saudi Arabia","`Asir",NA,NA,NA,"Central"
"Asia","SYR","Syria","Al Qunaytirah",NA,NA,NA,"Central"
"Asia","SYR","Syria","Aleppo",NA,NA,NA,"Central"
"Asia","SYR","Syria","As Suweida",NA,NA,NA,"Central"
"Asia","SYR","Syria","City Damascus",NA,NA,NA,"Central"
"Asia","SYR","Syria","Damascus",NA,NA,NA,"Central"
"Asia","SYR","Syria","Dara",NA,NA,NA,"Central"
"Asia","SYR","Syria","Dayr Az Zor",NA,NA,NA,"Central"
"Asia","SYR","Syria","Hama",NA,NA,NA,"Central"
"Asia","SYR","Syria","Hassakeh",NA,NA,NA,"Central"
"Asia","SYR","Syria","Homs",NA,NA,NA,"Central"
"Asia","SYR","Syria","Idleb",NA,NA,NA,"Central"
"Asia","SYR","Syria","Lattakia",NA,NA,NA,"Central"
"Asia","SYR","Syria","Raqqa",NA,NA,NA,"Central"
"Asia","SYR","Syria","Tartous",NA,NA,NA,"Central"
"Asia","THA","Thailand","Amnat Charoen",NA,NA,NA,"Central"
"Asia","THA","Thailand","Ang Thong",NA,NA,NA,"Central"
"Asia","THA","Thailand","Bangkok Metropolis",NA,NA,NA,"Central"
"Asia","THA","Thailand","Bueng Kan",NA,NA,NA,"Central"
"Asia","THA","Thailand","Buri Ram",NA,NA,NA,"Central"
"Asia","THA","Thailand","Chachoengsao",NA,NA,NA,"Central"
"Asia","THA","Thailand","Chai Nat",NA,NA,NA,"Central"
"Asia","THA","Thailand","Chaiyaphum",NA,NA,NA,"Central"
"Asia","THA","Thailand","Chanthaburi",NA,NA,NA,"Central"
"Asia","THA","Thailand","Chiang Mai",NA,NA,NA,"Central"
"Asia","THA","Thailand","Chiang Rai",NA,NA,NA,"Central"
"Asia","THA","Thailand","Chon Buri",NA,NA,NA,"Central"
"Asia","THA","Thailand","Chumphon",NA,NA,NA,"Central"
"Asia","THA","Thailand","Kalasin",NA,NA,NA,"Central"
"Asia","THA","Thailand","Kamphaeng Phet",NA,NA,NA,"Central"
"Asia","THA","Thailand","Kanchanaburi",NA,NA,NA,"Central"
"Asia","THA","Thailand","Khon Kaen",NA,NA,NA,"Central"
"Asia","THA","Thailand","Krabi",NA,NA,NA,"Central"
"Asia","THA","Thailand","Lampang",NA,NA,NA,"Central"
"Asia","THA","Thailand","Lamphun",NA,NA,NA,"Central"
"Asia","THA","Thailand","Loei",NA,NA,NA,"Central"
"Asia","THA","Thailand","Lop Buri",NA,NA,NA,"Central"
"Asia","THA","Thailand","Mae Hong Son",NA,NA,NA,"Central"
"Asia","THA","Thailand","Maha Sarakham",NA,NA,NA,"Central"
"Asia","THA","Thailand","Mukdahan",NA,NA,NA,"Central"
"Asia","THA","Thailand","Nakhon Nayok",NA,NA,NA,"Central"
"Asia","THA","Thailand","Nakhon Pathom",NA,NA,NA,"Central"
"Asia","THA","Thailand","Nakhon Phanom",NA,NA,NA,"Central"
"Asia","THA","Thailand","Nakhon Ratchasima",NA,NA,NA,"Central"
"Asia","THA","Thailand","Nakhon Sawan",NA,NA,NA,"Central"
"Asia","THA","Thailand","Nakhon Si Thammarat",NA,NA,NA,"Central"
"Asia","THA","Thailand","Nan",NA,NA,NA,"Central"
"Asia","THA","Thailand","Narathiwat",NA,NA,NA,"Central"
"Asia","THA","Thailand","Nong Bua Lam Phu",NA,NA,NA,"Central"
"Asia","THA","Thailand","Nong Khai",NA,NA,NA,"Central"
"Asia","THA","Thailand","Nonthaburi",NA,NA,NA,"Central"
"Asia","THA","Thailand","Pathum Thani",NA,NA,NA,"Central"
"Asia","THA","Thailand","Pattani",NA,NA,NA,"Central"
"Asia","THA","Thailand","Phangnga",NA,NA,NA,"Central"
"Asia","THA","Thailand","Phatthalung",NA,NA,NA,"Central"
"Asia","THA","Thailand","Phayao",NA,NA,NA,"Central"
"Asia","THA","Thailand","Phetchabun",NA,NA,NA,"Central"
"Asia","THA","Thailand","Phetchaburi",NA,NA,NA,"Central"
"Asia","THA","Thailand","Phichit",NA,NA,NA,"Central"
"Asia","THA","Thailand","Phitsanulok",NA,NA,NA,"Central"
"Asia","THA","Thailand","Phra Nakhon Si Ayutthaya",NA,NA,NA,"Central"
"Asia","THA","Thailand","Phrae",NA,NA,NA,"Central"
"Asia","THA","Thailand","Phuket",NA,NA,NA,"Central"
"Asia","THA","Thailand","Prachin Buri",NA,NA,NA,"Central"
"Asia","THA","Thailand","Prachuap Khiri Khan",NA,NA,NA,"Central"
"Asia","THA","Thailand","Ranong",NA,NA,NA,"Central"
"Asia","THA","Thailand","Ratchaburi",NA,NA,NA,"Central"
"Asia","THA","Thailand","Rayong",NA,NA,NA,"Central"
"Asia","THA","Thailand","Roi Et",NA,NA,NA,"Central"
"Asia","THA","Thailand","Sa Kaeo",NA,NA,NA,"Central"
"Asia","THA","Thailand","Sakon Nakhon",NA,NA,NA,"Central"
"Asia","THA","Thailand","Samut Prakan",NA,NA,NA,"Central"
"Asia","THA","Thailand","Samut Sakhon",NA,NA,NA,"Central"
"Asia","THA","Thailand","Samut Songkhram",NA,NA,NA,"Central"
"Asia","THA","Thailand","Saraburi",NA,NA,NA,"Central"
"Asia","THA","Thailand","Satun",NA,NA,NA,"Central"
"Asia","THA","Thailand","Si Sa Ket",NA,NA,NA,"Central"
"Asia","THA","Thailand","Sing Buri",NA,NA,NA,"Central"
"Asia","THA","Thailand","Songkhla",NA,NA,NA,"Central"
"Asia","THA","Thailand","Sukhothai",NA,NA,NA,"Central"
"Asia","THA","Thailand","Suphan Buri",NA,NA,NA,"Central"
"Asia","THA","Thailand","Surat Thani",NA,NA,NA,"Central"
"Asia","THA","Thailand","Surin",NA,NA,NA,"Central"
"Asia","THA","Thailand","Tak",NA,NA,NA,"Central"
"Asia","THA","Thailand","Trang",NA,NA,NA,"Central"
"Asia","THA","Thailand","Trat",NA,NA,NA,"Central"
"Asia","THA","Thailand","Ubon Ratchathani",NA,NA,NA,"Central"
"Asia","THA","Thailand","Udon Thani",NA,NA,NA,"Central"
"Asia","THA","Thailand","Uthai Thani",NA,NA,NA,"Central"
"Asia","THA","Thailand","Uttaradit",NA,NA,NA,"Central"
"Asia","THA","Thailand","Yala",NA,NA,NA,"Central"
"Asia","THA","Thailand","Yasothon",NA,NA,NA,"Central"
"Asia","TJK","Tajikistan","Dushanbe",NA,NA,NA,"Central"
"Asia","TJK","Tajikistan","Gorno-Badakhshan",NA,NA,NA,"Central"
"Asia","TJK","Tajikistan","Khatlon",NA,NA,NA,"Central"
"Asia","TJK","Tajikistan","Leninabad",NA,NA,NA,"Central"
"Asia","TJK","Tajikistan","Tadzhikistan Territories",NA,NA,NA,"Central"
"Asia","TKM","Turkmenistan","Ahal",NA,NA,NA,"Central"
"Asia","TKM","Turkmenistan","Asgabat",NA,NA,NA,"Central"
"Asia","TKM","Turkmenistan","Balkan",NA,NA,NA,"Central"
"Asia","TKM","Turkmenistan","Chardzhou",NA,NA,NA,"Central"
"Asia","TKM","Turkmenistan","Mary",NA,NA,NA,"Central"
"Asia","TKM","Turkmenistan","Tashauz",NA,NA,NA,"Central"
"Asia","TLS","Timor-Leste","Aileu",NA,NA,NA,"Central"
"Asia","TLS","Timor-Leste","Ainaro",NA,NA,NA,"Central"
"Asia","TLS","Timor-Leste","Baucau",NA,NA,NA,"Central"
"Asia","TLS","Timor-Leste","Bobonaro",NA,NA,NA,"Central"
"Asia","TLS","Timor-Leste","Cova lima",NA,NA,NA,"Central"
"Asia","TLS","Timor-Leste","Dili",NA,NA,NA,"Central"
"Asia","TLS","Timor-Leste","Ermera",NA,NA,NA,"Central"
"Asia","TLS","Timor-Leste","Lautem",NA,NA,NA,"Central"
"Asia","TLS","Timor-Leste","Liquica",NA,NA,NA,"Central"
"Asia","TLS","Timor-Leste","Manatuto",NA,NA,NA,"Central"
"Asia","TLS","Timor-Leste","Manufahi",NA,NA,NA,"Central"
"Asia","TLS","Timor-Leste","Oecussi",NA,NA,NA,"Central"
"Asia","TLS","Timor-Leste","Viqueque",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Adana",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Adiyaman",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Afyon",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Agri",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Aksaray",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Amasya",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Ankara",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Antalya",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Ardahan",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Artvin",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Aydin",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Balikesir",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Bart?n",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Batman",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Bayburt",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Bilecik",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Bingol",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Bitlis",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Bolu",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Burdur",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Bursa",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Canakkale",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Cankiri",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Corum",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Denizli",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Diyarbakir",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Duzce",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Edirne",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Elaz?g",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Erzincan",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Erzurum",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Eskisehir",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Gaziantep",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Giresun",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Gumushane",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Hakkari",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Hatay",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Igd?r",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Isparta",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Istanbul",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Izmir",NA,NA,NA,"Central"
"Asia","TUR","Turkey","K. Maras",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Karabuk",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Karaman",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Kars",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Kastamonu",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Kayseri",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Kilis",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Kinkkale",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Kirklareli",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Kirsehir",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Kocaeli",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Konya",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Kutahya",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Malatya",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Manisa",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Mardin",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Mersin",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Mugla",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Mus",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Nevsehir",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Nigde",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Ordu",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Osmaniye",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Rize",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Sakarya",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Samsun",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Sanliurfa",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Siirt",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Sinop",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Sirnak",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Sivas",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Tekirdag",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Tokat",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Trabzon",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Tunceli",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Usak",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Van",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Yalova",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Yozgat",NA,NA,NA,"Central"
"Asia","TUR","Turkey","Zinguldak",NA,NA,NA,"Central"
"Asia","UZB","Uzbekistan","Andijan",NA,NA,NA,"Central"
"Asia","UZB","Uzbekistan","Bukhara",NA,NA,NA,"Central"
"Asia","UZB","Uzbekistan","Fergana",NA,NA,NA,"Central"
"Asia","UZB","Uzbekistan","Jizzakh",NA,NA,NA,"Central"
"Asia","UZB","Uzbekistan","Karakalpakstan",NA,NA,NA,"Central"
"Asia","UZB","Uzbekistan","Kashkadarya",NA,NA,NA,"Central"
"Asia","UZB","Uzbekistan","Khorezm",NA,NA,NA,"Central"
"Asia","UZB","Uzbekistan","Namangan",NA,NA,NA,"Central"
"Asia","UZB","Uzbekistan","Navoiy",NA,NA,NA,"Central"
"Asia","UZB","Uzbekistan","Samarkand",NA,NA,NA,"Central"
"Asia","UZB","Uzbekistan","Sirdarya",NA,NA,NA,"Central"
"Asia","UZB","Uzbekistan","Surkhandarya",NA,NA,NA,"Central"
"Asia","UZB","Uzbekistan","Tashkent",NA,NA,NA,"Central"
"Asia","UZB","Uzbekistan","Tashkent city",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","An Giang",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Ba Ria-Vung",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Bac Can",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Bac Giang",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Bac Lieu",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Bac Ninh",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Ben Tre",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Binh Dinh",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Binh Duong",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Binh Phuoc",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Binh Thuan",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Ca Mau",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Cao Bang",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Dak Lak",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Dak Nong",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Dien Bien",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Dong Nai",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Dong Thap",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Gia Lai",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Ha Giang",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Ha Nam",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Ha Tinh",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Hai Duong",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Hau Giang",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Hoa Binh",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Hung Yen",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Khanh Hoa",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Kien Giang",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Kon Tum",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Lai Chau",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Lam Dong",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Lang Son",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Lao Cai",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Long An",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Nam Dinh",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Nghe An",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Ninh Binh",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Ninh Thuan",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Phu Tho",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Phu Yen",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Quang Binh",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Quang Nam",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Quang Ngai",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Quang Ninh",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Quang Tri",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Soc Trang",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Son La",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","TP. Can Tho",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","TP. Da Nang",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","TP. Ha Noi",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","TP. Hai Phon",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","TP. Ho Chi M",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Tay Ninh",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Thai Binh",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Thai Nguyen",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Thanh Hoa",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Thua Thien H",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Tien Giang",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Tra Vinh",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Tuyen Quang",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Vinh Long",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Vinh Phuc",NA,NA,NA,"Central"
"Asia","VNM","Vietnam","Yen Bai",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Abyan",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Aden",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Al Bayda",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Al Dhale'e",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Al Hudaydah",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Al Jawf",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Al Maharah",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Al Mahwit",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Amanat Al Asimah",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Amran",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Dhamar",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Hadramaut",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Hajjah",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Ibb",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Lahj",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Marib",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Raymah",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Sa'ada",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Sana'a",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Shabwah",NA,NA,NA,"Central"
"Asia","YEM","Yemen","Taizz",NA,NA,NA,"Central"
"Oceania","PNG","Papua New Guinea","Highlands",NA,NA,NA,"Central"
"Oceania","PNG","Papua New Guinea","Islands",NA,NA,NA,"Central"
"Oceania","PNG","Papua New Guinea","Momase",NA,NA,NA,"Central"
"Oceania","PNG","Papua New Guinea","Southern",NA,NA,NA,"Central"
"Oceania","SLB","Solomon Islands","Central",NA,NA,NA,"Central"
"Oceania","SLB","Solomon Islands","Choiseul",NA,NA,NA,"Central"
"Oceania","SLB","Solomon Islands","Guadalcanal",NA,NA,NA,"Central"
"Oceania","SLB","Solomon Islands","Honiara",NA,NA,NA,"Central"
"Oceania","SLB","Solomon Islands","Isabel",NA,NA,NA,"Central"
"Oceania","SLB","Solomon Islands","Makira Ulawa",NA,NA,NA,"Central"
"Oceania","SLB","Solomon Islands","Malaita",NA,NA,NA,"Central"
"Oceania","SLB","Solomon Islands","Rennell and Bellona",NA,NA,NA,"Central"
"Oceania","SLB","Solomon Islands","Temotu",NA,NA,NA,"Central"
"Oceania","SLB","Solomon Islands","Western",NA,NA,NA,"Central"
"Oceania","VUT","Vanuatu","Malampa",NA,NA,NA,"Central"
"Oceania","VUT","Vanuatu","Penama",NA,NA,NA,"Central"
"Oceania","VUT","Vanuatu","Sanma",NA,NA,NA,"Central"
"Oceania","VUT","Vanuatu","Shefa",NA,NA,NA,"Central"
"Oceania","VUT","Vanuatu","Tafea",NA,NA,NA,"Central"
"Oceania","VUT","Vanuatu","Torba",NA,NA,NA,"Central"
